# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Xe Z=54  Koga1999  E=-7232.138355835 Ha  T_KS=4821.42602443 Ha
1.104507983086188538e+01 2.878381747311609119e-09 -5.535513891248142551e-09 3.064191404020115558e-17 9.646567657425883864e-09 1.354138905874724495e-09 1.672306616869079588e-14 4.774334607784706168e+04 4.326315324049103947e+04 1.330691892624237344e-09
1.109353222909720671e+01 2.622293141680771838e-09 -5.042869664824933464e-09 2.543053445641153662e-17 8.791841487613025926e-09 1.233402449610719349e-09 1.431761411726583295e-14 5.080013407757406094e+04 4.605432903627501946e+04 1.212227861380121529e-09
1.114219717762014383e+01 2.388019163336873652e-09 -4.592200207841313195e-09 2.108830274889780138e-17 8.009562999322348747e-09 1.122974261758484088e-09 1.224987341125400226e-14 5.406715065663976566e+04 4.903864756653689983e+04 1.103859585418395464e-09
1.119107560884325281e+01 2.173788928407820617e-09 -4.180097560520174552e-09 1.747321561546671520e-17 7.293886191561863524e-09 1.022015420151464443e-09 1.047363758795175103e-14 5.755978787090655533e+04 5.223032206083049095e+04 1.004767262998762810e-09
1.124016845926939290e+01 1.977967753578043412e-09 -3.803415896897669472e-09 1.446597248477390471e-17 6.639411433231623313e-09 9.297517153682301085e-10 8.948850785013880908e-15 6.129462951519245689e+04 5.564467097007242410e+04 9.141941557569438018e-10
1.128947666950965534e+01 1.799047305793444874e-09 -3.459252565105397051e-09 1.196642830918826936e-17 6.041153463927774573e-09 8.454689532111448685e-10 7.640812810268696962e-15 6.528954819394130027e+04 5.929820832486142899e+04 8.314420270282055024e-10
1.133900118430139692e+01 1.635636415161574227e-09 -3.144930404417499268e-09 9.890587248629615367e-18 5.494511526095704897e-09 7.685085750625414997e-10 6.519483738025487566e-15 6.956381067517615156e+04 6.320874182930077950e+04 7.558668874198262812e-10
1.138874295252632507e+01 1.486452510061398499e-09 -2.857981260114057781e-09 8.168056883163137801e-18 4.995241498557508962e-09 6.982635763240663812e-10 5.558875993320234345e-15 7.413819226568847080e+04 6.739547938144316140e+04 6.868750286231607632e-10
1.143870292722869664e+01 1.350313635752752787e-09 -2.596130621602242725e-09 6.739894204420847150e-18 4.539429908535363940e-09 6.341747042577643880e-10 4.736523287837289017e-15 7.903510101386383758e+04 7.187914477574671037e+04 6.239193275145658285e-10
1.148888206563356285e+01 1.226131019942617011e-09 -2.357283313416451984e-09 5.556784619711646321e-18 4.123469706057457623e-09 5.757269176059784896e-10 4.033017016853838858e-15 8.427871262156557350e+04 7.668210341338047874e+04 5.664958036021818984e-10
1.153928132916512439e+01 1.112902150825900154e-09 -2.139510172692144420e-09 4.577503779053169943e-18 3.744037691072673834e-09 5.224460913724741452e-10 3.431601832179459046e-15 8.989511702879662334e+04 8.182849892352128518e+04 5.141404138333433606e-10
1.158990168346513627e+01 1.009704335078979530e-09 -1.941035650488120529e-09 3.767619396465841486e-18 3.398073489734305108e-09 4.738959511026680891e-10 2.917823086743298968e-15 9.591247772509712377e+04 8.734440168356042705e+04 4.664260696884024898e-10
1.164074409841141566e+01 9.156887051465628487e-10 -1.760226277922085909e-09 3.098396549487440327e-18 3.082759982146186404e-09 4.296752219074726664e-10 2.479219715693581629e-15 1.023612049406887672e+05 9.325797031921471353e+04 4.229598623518457102e-10
1.169180954813643680e+01 8.300746469323665175e-10 -1.595579941495746372e-09 2.545875349703569573e-18 2.795505089414602050e-09 3.894149783360062130e-10 2.105056888738186316e-15 1.092741439790609729e+05 9.959962736768188188e+04 3.833804825734854356e-10
1.174309901104597387e+01 7.521446206843049669e-10 -1.445715915223625744e-09 2.090094507530885807e-18 2.533924833123831125e-09 3.527761820186904321e-10 1.786093449822421463e-15 1.166867800720159867e+05 1.064022503991502163e+05 3.473558226124962841e-10
1.179461346983785930e+01 6.812393494591624491e-10 -1.309365600251842625e-09 1.714438275122868185e-18 2.295827585363539486e-09 3.194473947760338646e-10 1.514379762842315353e-15 1.246374612692586670e+05 1.137013800152019394e+05 3.145807483970143368e-10
1.184635391152081141e+01 6.167533510645189941e-10 -1.185363925567680343e-09 1.405087636037221220e-18 2.079199432195990157e-09 2.891426556219313409e-10 1.283082114644967183e-15 1.331676410185457207e+05 1.215354462780024915e+05 2.847750307339299165e-10
1.189832132743335080e+01 5.581307908093845646e-10 -1.072641366162601638e-09 1.150559500403172440e-18 1.882190577966742274e-09 2.615995107848232734e-10 1.086330296862017212e-15 1.423221422505948867e+05 1.299460152729552210e+05 2.576814250685456374e-10
1.195051671326277543e+01 5.048616337538437176e-10 -9.702165376288134435e-10 9.413201298884427126e-19 1.703102722147574862e-09 2.365771865277546625e-10 9.190854031317820845e-16 1.521494449568007840e+05 1.389780576710489986e+05 2.330638899239974344e-10
1.200294106906425640e+01 4.564780764347548703e-10 -8.771893286476900423e-10 7.694611182933851304e-19 1.540377344462368864e-09 2.138548951706139163e-10 7.770252442140559028e-16 1.627019994389529747e+05 1.486802413369877322e+05 2.107059347469465558e-10
1.205559539927999779e+01 4.125512392627980570e-10 -7.927345351744975238e-10 6.284280432583266062e-19 1.392584837897026691e-09 1.932302653064642962e-10 6.564451059487632486e-16 1.740365676203494659e+05 1.591052502270144469e+05 1.904090884508328549e-10
1.210848071275846571e+01 3.726881019386485673e-10 -7.160959623431016156e-10 5.127934272840927785e-19 1.258414432840922124e-09 1.745178877602810981e-10 5.541718589120934138e-16 1.862145950389387144e+05 1.703101320380119432e+05 1.719914804821526643e-10
1.216159802277373458e+01 3.365286653258745991e-10 -6.465809622127727523e-10 4.180669406959950631e-19 1.136664859059519239e-09 1.575479693641506761e-10 4.674896784008871297e-16 1.993026163976050448e+05 1.823566773090538627e+05 1.552865267402865934e-10
1.221494834704489563e+01 3.037433242483684322e-10 -5.835553774626886060e-10 3.405368785656210007e-19 1.026235695464763543e-09 1.421650871195819851e-10 3.940758529637006672e-16 2.133726978267815430e+05 1.953118329403120151e+05 1.401417131587584941e-10
1.226853270775555416e+01 2.740304366531838968e-10 -5.264388630130635758e-10 2.771378764904871040e-19 9.261193607390525271e-10 1.282270357862992080e-10 3.319453525964033866e-16 2.285029193229727098e+05 2.092481533846951788e+05 1.264174702066198051e-10
1.232235213157341391e+01 2.471140754984468817e-10 -4.747005593205919337e-10 2.253406210192828039e-19 8.353937007888052097e-10 1.156037623791354102e-10 2.794029970461364383e-16 2.447779011664446443e+05 2.242442930875740130e+05 1.139861319942796343e-10
1.237640764966995377e+01 2.227419505931320288e-10 -4.278550927650626510e-10 1.830599804050003654e-19 7.532151317627278090e-10 1.041763814717426614e-10 2.350022131868134331e-16 2.622893784955171286e+05 2.403855441025031323e+05 1.027309740697341274e-10
1.243070029774017549e+01 2.006834884332973892e-10 -3.854588801181680810e-10 1.485785482619522613e-19 6.788122999749289466e-10 9.383626559894560186e-11 1.975095005982173784e-16 2.811368286272977712e+05 2.577644231994943111e+05 9.254532436990722932e-11
1.248523111602245983e+01 1.807280588503708368e-10 -3.471067155695213491e-10 1.204830719934605864e-19 6.114802225317375246e-10 8.448420541993206040e-11 1.658738384785631639e-16 3.014281561692791875e+05 2.764813132108665886e+05 8.333174214885709220e-11
1.254000114931848664e+01 1.626833380135321080e-10 -3.124286201831091776e-10 9.761164270952150106e-20 5.505748747803549012e-10 7.602963465323555785e-11 1.392003667785133448e-16 3.232804414675131557e+05 2.966451638322876533e+05 7.500126004099609528e-11
1.259501144701325259e+01 1.463737980123416796e-10 -2.810869349740433860e-10 7.900986501310209829e-20 4.955081928839100742e-10 6.838991512268209561e-11 1.167277616737665472e-16 3.468207584899899666e+05 3.183742576179743046e+05 6.747268473422432917e-11
1.265026306309518844e+01 1.316393138896892375e-10 -2.527736400347632775e-10 6.389451309642407470e-20 4.457434618878695661e-10 6.148967756224608784e-11 9.780880170743916401e-17 3.721870688539608964e+05 3.417970474844038254e+05 6.067195202601692218e-11
1.270575705617634732e+01 1.183338796009032526e-10 -2.272078833056397038e-10 5.162342223622918841e-20 4.007910615831169192e-10 5.526021411805908711e-11 8.189368747117075742e-17 3.995291993792481371e+05 3.670530726720008533e+05 5.453153231595216569e-11
1.276149448951267829e+01 1.063244249444199796e-10 -2.041337036810414204e-10 4.167056897853922568e-20 3.602045442974727535e-10 4.963891875862001723e-11 6.851573573794111052e-17 4.290099112930131378e+05 3.942939608156394097e+05 4.898988285184953596e-11
1.281747643102441181e+01 9.548972604464488424e-11 -1.833179341719448736e-10 3.360546498906951558e-20 3.235770204656523764e-10 4.456877206047882871e-11 5.727911955417146458e-17 4.608060700324595673e+05 4.236845245495142881e+05 4.399094329446205149e-11
1.287370395331651629e+01 8.571940247039253357e-11 -1.645482718136795582e-10 2.707613375686857155e-20 2.905378294434172691e-10 3.999786707721746586e-11 4.784836986487730471e-17 4.951099254988892935e+05 4.554039619278923492e+05 3.948367139840461611e-11
1.293017813369924518e+01 7.691299454421000149e-11 -1.476315019155530920e-10 2.179506035784195711e-20 2.607494745499692779e-10 3.587897322523700096e-11 3.993939259513707515e-17 5.321305136187785538e+05 4.896471708893442992e+05 3.542161582545398351e-11
1.298690005420878535e+01 6.897911484067428992e-11 -1.323918651011921112e-10 1.752760594497224976e-20 2.339048027487610546e-10 3.216913533151061714e-11 3.331178845890596635e-17 5.720951911754925968e+05 5.266261890381020494e+05 3.176252331132571952e-11
1.304387080162797652e+01 6.183466828699708724e-11 -1.186695563875120073e-10 1.408246361320889181e-20 2.097244107157520947e-10 2.882930518685273493e-11 2.776229174128830508e-17 6.152513171002219897e+05 5.665717711729330476e+05 2.846797759924715443e-11
1.310109146750715325e+01 5.540413566841150093e-11 -1.063193462990830978e-10 1.130380339746435546e-20 1.879542603001870865e-10 2.582400313409155263e-11 2.311916945578317345e-17 6.618680947658508085e+05 6.097351182738023344e+05 2.550306773378017182e-11
1.315856314818503847e+01 4.961891570537811177e-11 -9.520931471621105519e-11 9.064813608730523249e-21 1.683634875609482711e-10 2.312100739455298332e-11 1.923744409965288687e-17 7.122385913266176358e+05 6.563897730727628805e+05 2.283608347710227039e-11
1.321628694480975952e+01 4.441672121092261068e-11 -8.521968881179395942e-11 7.262395361179001203e-21 1.507423906654319427e-10 2.069106899909956385e-11 1.599482214479466020e-17 7.666819518059128895e+05 7.068336989034106955e+05 2.043823576793273641e-11
1.327426396335995129e+01 3.974102515578574264e-11 -7.624177704660440077e-11 5.812808567224133953e-21 1.349005829720350668e-10 1.850765034228671043e-11 1.328822678236363218e-17 8.255458274716064334e+05 7.613915602592523210e+05 1.828340029112796327e-11
1.333249531466593218e+01 3.554055276772255630e-11 -6.817699176738410619e-11 4.648102206449960301e-21 1.206652985854209437e-10 1.654668552058214698e-11 1.103084761455985572e-17 8.892090400730373804e+05 8.204172254144290928e+05 1.634788236422458975e-11
1.339098211443099551e+01 3.176881607044842544e-11 -6.093595348935771908e-11 3.713190427657167192e-21 1.078798385795668525e-10 1.478636074862935127e-11 9.149632243386827534e-18 9.580845057678270387e+05 8.842965135910811368e+05 1.461020147643778140e-11
1.344972548325279149e+01 2.838368752851874391e-11 -5.443767044665029260e-11 2.963459963658102714e-21 9.640214693069775152e-11 1.320691327177015030e-11 7.583155294789952674e-18 1.032622445064701955e+06 9.534502115194519283e+05 1.305089393635227134e-11
1.350872654664478567e+01 2.534700970792036189e-11 -4.860878746268375836e-11 2.362814218592361663e-21 8.610350599394008759e-11 1.179044730899052931e-11 6.279809556756822926e-18 1.113313907877643825e+06 1.028337386855499935e+06 1.165233219726721856e-11
1.356798643505783630e+01 2.262423808936456309e-11 -4.338289862989632607e-11 1.882075893531860392e-21 7.686734209707840040e-11 1.052076566861201991e-11 5.196271793276495725e-18 1.200694645857562078e+06 1.109459028825307498e+06 1.039855953434629819e-11
1.362750628390184104e+01 2.018411438318789194e-11 -3.869991869596916928e-11 1.497683707074624008e-21 6.858813251526610643e-11 9.383215779892363027e-12 4.296202589672714772e-18 1.295349367573997704e+06 1.197362049687893363e+06 9.275138845837230673e-12
1.368728723356750443e+01 1.799836789229227024e-11 -3.450550843389320613e-11 1.190630112281475102e-21 6.117040573476703971e-11 8.364548977659748118e-12 3.549145434460485342e-18 1.397916415899293264e+06 1.292643684184479993e+06 8.269014442077256688e-12
1.374733042944817107e+01 1.604144265357818731e-11 -3.075054962737812513e-11 9.455963023858449903e-22 5.452782751459012919e-11 7.452791964612896877e-12 2.929595275464972559e-18 1.509092911143316422e+06 1.395956328112653224e+06 7.368385771205257901e-12
1.380763702196179210e+01 1.429024825966223960e-11 -2.739066563286681473e-11 7.502485638115112213e-22 4.858236581480978102e-11 6.637129457368262059e-12 2.416211113948299129e-18 1.629640408145677065e+06 1.508012861573443748e+06 6.562592109834730582e-12
1.386820816657294664e+01 1.272393242211665041e-11 -2.438578378629948031e-11 5.946664508721466468e-22 4.326352818194334082e-11 5.907797098107575015e-12 1.991150915971375972e-18 1.760391120706893736e+06 1.629592507337799296e+06 5.842007320772366055e-12
1.392904502381499299e+01 1.132367348575544938e-11 -2.169973620818042813e-11 4.708785515046167461e-22 3.850766566730721583e-11 5.255983784125364171e-12 1.639510308620516395e-18 1.902254772489861120e+06 1.761547280222999630e+06 5.197943848532851562e-12
1.399014875931229973e+01 1.007249124133630812e-11 -1.929989582581492255e-11 3.724859788873082625e-22 3.425733780606349345e-11 4.673742633041334276e-12 1.348849262492587851e-18 2.056226139913252555e+06 1.904809089421050856e+06 4.622565187233298685e-12
1.405152054380257987e+01 8.955074512098316883e-12 -1.715684467805368314e-11 2.943573193068589827e-22 3.046073360476445133e-11 4.153909862238351159e-12 1.108793303773678555e-18 2.223393359664076939e+06 2.060397562451049685e+06 4.108806114750662638e-12
1.411316155315932441e+01 7.957624108453218100e-12 -1.524407179673778901e-11 2.323817249440964663e-22 2.707114387563550283e-11 3.690030917519636799e-12 9.106978038017060259e-19 2.404947081359209958e+06 2.229428666893705260e+06 3.650300042088602621e-12
1.417507296841432307e+01 7.067709855477022033e-12 -1.353769817140418057e-11 1.832692717800401048e-22 2.404648061847454370e-11 3.276293238329678127e-12 7.473656082956317025e-19 2.602190554678282235e+06 2.413124214396810625e+06 3.241312877997145256e-12
1.423725597578030744e+01 6.274140500170915838e-12 -1.201622650077018955e-11 1.443896993178117851e-22 2.134883948767657746e-11 2.907465095420953431e-12 6.128097332244292924e-19 2.816550750076268334e+06 2.612822340713947546e+06 2.876682856278848378e-12
1.429971176667366350e+01 5.566845400304317267e-12 -1.066031361708257727e-11 1.136422864145562200e-22 1.894410169420658269e-11 2.578839981825837396e-12 5.020541048031970197e-19 3.049590623078985140e+06 2.829989065864612348e+06 2.551765817143580465e-12
1.436244153773726850e+01 4.936766984510243376e-12 -9.452563638537637436e-12 8.935095934060389364e-23 1.680157198191504877e-11 2.286186079645669404e-12 4.109663877550262692e-19 3.303022644299135078e+06 3.066231050006879494e+06 2.262385474667791088e-12
1.442544649086341302e+01 4.375763054647411349e-12 -8.377340061565566982e-12 7.017982650711137471e-23 1.489364958593502459e-11 2.025700363723030105e-12 3.361178550032529043e-19 3.578723730829270091e+06 3.323309673430816270e+06 2.004788240092626959e-12
1.448872783321683677e+01 3.876518076710209068e-12 -7.420595149661781411e-12 5.506523237518395974e-23 1.319552932941584921e-11 1.793966938927070863e-12 2.746660259713398923e-19 3.878751729734766297e+06 3.603156583368106280e+06 1.775602205559519757e-12
1.455228677725784436e+01 3.432462676172592765e-12 -6.569715109440153503e-12 4.316115661920624691e-23 1.168493024487232325e-11 1.587919240753924892e-12 2.242564591389453256e-19 4.205363621167280711e+06 3.907890866244530305e+06 1.571799925124517122e-12
1.461612454076555245e+01 3.037700617982889366e-12 -5.813379668424816262e-12 3.379538316925502908e-23 1.034184931920642418e-11 1.404805759409965773e-12 1.829406441843743989e-19 4.561035627353292890e+06 4.239838021772593260e+06 1.390664659693160621e-12
