# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# H Z=1  Koga1999  E=-0.50000000 Ha  T_KS=0.5000000000 Ha
# Note: tau_KS = tau_vW exactly (single orbital) -> alpha_bar = 0 everywhere
3.951978477430884195e-04 3.180583948218580481e-01 -6.361167896437160962e-01 4.046445700666277401e-01 -3.217959820828281863e+03 1.590291974109290241e-01 4.255135159296587477e-01 2.242408639784095326e-01 -5.671899423331549315e+02 1.590291974109290241e-01
3.985354074863042937e-04 3.180562717511548620e-01 -6.361125435023097241e-01 4.046391680009778780e-01 -3.190978860027282280e+03 1.590281358755774310e-01 4.255087820333884330e-01 2.242418618703370947e-01 -5.624405996002855090e+02 1.590281358755774310e-01
4.019011538836306913e-04 3.180541307648592220e-01 -6.361082615297184439e-01 4.046337203863606957e-01 -3.164223853258823965e+03 1.590270653824296110e-01 4.255040082113335509e-01 2.242428681942467139e-01 -5.577310305301390372e+02 1.590270653824296110e-01
4.052953249794864787e-04 3.180519717119123513e-01 -6.361039434238247026e-01 4.046282268393403547e-01 -3.137692908259114574e+03 1.590259858559561756e-01 4.254991941272139311e-01 2.242438830214253109e-01 -5.530609020356371275e+02 1.590259858559561756e-01
4.087181608286444821e-04 3.180497944399834354e-01 -6.360995888799668707e-01 4.046226869732628684e-01 -3.111384148611260116e+03 1.590248972199917177e-01 4.254943394419237190e-01 2.242449064237629908e-01 -5.484298838191600680e+02 1.590248972199917177e-01
4.121699035132092266e-04 3.180475987954596850e-01 -6.360951975909193701e-01 4.046171003982307335e-01 -3.085295713612558757e+03 1.590237993977298425e-01 4.254894438135096157e-01 2.242459384737582051e-01 -5.438376483491854287e+02 1.590237993977298425e-01
4.156507971597382233e-04 3.180453846234351234e-01 -6.360907692468702468e-01 4.046114667210751192e-01 -3.059425758142901486e+03 1.590226923117175617e-01 4.254845068971456756e-01 2.242469792445234700e-01 -5.392838708371237999e+02 1.590226923117175617e-01
4.191610879565084305e-04 3.180431517676998721e-01 -6.360863035353997441e-01 4.046057855453287222e-01 -3.033772452534274180e+03 1.590215758838499360e-01 4.254795283451102139e-01 2.242480288097895846e-01 -5.347682292143479117e+02 1.590215758838499360e-01
4.227010241709274027e-04 3.180409000707293821e-01 -6.360818001414587641e-01 4.046000564711986769e-01 -3.008333982441353328e+03 1.590204500353646910e-01 4.254745078067612707e-01 2.242490872439116545e-01 -5.302904041094141121e+02 1.590204500353646910e-01
4.262708561670929203e-04 3.180386293736731096e-01 -6.360772587473462192e-01 4.045942790955384116e-01 -2.983108548713184518e+03 1.590193146868365548e-01 4.254694449285124080e-01 2.242501546218742259e-01 -5.258500788254738154e+02 1.590193146868365548e-01
4.298708364234994205e-04 3.180363395163434692e-01 -6.360726790326869384e-01 4.045884530118195599e-01 -2.958094367265935489e+03 1.590181697581717346e-01 4.254643393538074525e-01 2.242512310192964486e-01 -5.214469393178762857e+02 1.590181697581717346e-01
4.335012195508951326e-04 3.180340303372049537e-01 -6.360680606744099075e-01 4.045825778101048154e-01 -2.933289668956721471e+03 1.590170151686024769e-01 4.254591907230971248e-01 2.242523165124374884e-01 -5.170806741719566162e+02 1.590170151686024769e-01
4.371622623102894289e-04 3.180317016733623103e-01 -6.360634033467246207e-01 4.045766530770180669e-01 -2.908692699458474635e+03 1.590158508366811552e-01 4.254539986738123392e-01 2.242534111782019945e-01 -5.127509745810112918e+02 1.590158508366811552e-01
4.408542236311125068e-04 3.180293533605494383e-01 -6.360587067210988765e-01 4.045706783957168651e-01 -2.884301719135870371e+03 1.590146766802747191e-01 4.254487628403402777e-01 2.242545150941460397e-01 -5.084575343244574697e+02 1.590146766802747191e-01
4.445773646295281050e-04 3.180269852331178981e-01 -6.360539704662357963e-01 4.045646533458631677e-01 -2.860115002922291751e+03 1.590134926165589491e-01 4.254434828539983005e-01 2.242556283384815052e-01 -5.042000497461749546e+02 1.590134926165589491e-01
4.483319486269012619e-04 3.180245971240252545e-01 -6.360491942480505090e-01 4.045585775035943077e-01 -2.836130840197824455e+03 1.590122985620126272e-01 4.254381583430087987e-01 2.242567509900828537e-01 -4.999782197330308691e+02 1.590122985620126272e-01
4.521182411684219809e-04 3.180221888648234740e-01 -6.360443777296469481e-01 4.045524504414937939e-01 -2.812347534668269418e+03 1.590110944324117370e-01 4.254327889324732159e-01 2.242578831284920693e-01 -4.957917456935822429e+02 1.590110944324117370e-01
4.559365100418856726e-04 3.180197602856468242e-01 -6.360395205712936484e-01 4.045462717285610577e-01 -2.788763404245170477e+03 1.590098801428234121e-01 4.254273742443454021e-01 2.242590248339246251e-01 -4.916403315369587403e+02 1.590098801428234121e-01
4.597870252966331905e-04 3.180173112152004378e-01 -6.360346224304008755e-01 4.045400409301825873e-01 -2.765376780926850643e+03 1.590086556076002189e-01 4.254219138974063563e-01 2.242601761872750621e-01 -4.875236836519207486e+02 1.590086556076002189e-01
4.636700592626497031e-04 3.180148414807481005e-01 -6.360296829614962011e-01 4.045337576081013964e-01 -2.742186010680441541e+03 1.590074207403740503e-01 4.254164075072371931e-01 2.242613372701225405e-01 -4.834415108860942496e+02 1.590074207403740503e-01
4.675858865698256537e-04 3.180123509080999833e-01 -6.360247018161999666e-01 4.045274213203861047e-01 -2.719189453324897841e+03 1.590061754540499916e-01 4.254108546861921081e-01 2.242625081647371399e-01 -4.793935245253786661e+02 1.590061754540499916e-01
4.715347841673800259e-04 3.180098393216010400e-01 -6.360196786432020799e-01 4.045210316214020163e-01 -2.696385482414999387e+03 1.590049196608005200e-01 4.254052550433728430e-01 2.242636889540852718e-01 -4.753794382735267163e+02 1.590049196608005200e-01
4.755170313434480271e-04 3.180073065441179625e-01 -6.360146130882359250e-01 4.045145880617784240e-01 -2.673772485126313768e+03 1.590036532720589812e-01 4.253996081845995980e-01 2.242648797218359524e-01 -4.713989682318970722e+02 1.590036532720589812e-01
4.795329097448333016e-04 3.180047523970275236e-01 -6.360095047940550472e-01 4.045080901883791324e-01 -2.651348862141135669e+03 1.590023761985137618e-01 4.253939137123854408e-01 2.242660805523664647e-01 -4.674518328793748196e+02 1.590023761985137618e-01
4.835827033969281930e-04 3.180021767002033650e-01 -6.360043534004067300e-01 4.045015375442694294e-01 -2.629113027535364836e+03 1.590010883501016825e-01 4.253881712259072190e-01 2.242672915307684645e-01 -4.635377530524605163e+02 1.590010883501016825e-01
4.876666987238013006e-04 3.179995792720040626e-01 -6.359991585440081252e-01 4.044949296686863871e-01 -2.607063408666350369e+03 1.589997896360020313e-01 4.253823803209793031e-01 2.242685127428541703e-01 -4.596564519255265395e+02 1.589997896360020313e-01
4.917851845684551460e-04 3.179969599292601923e-01 -6.359939198585203846e-01 4.044882660970060551e-01 -2.585198446061659524e+03 1.589984799646300961e-01 4.253765405900245544e-01 2.242697442751623305e-01 -4.558076549912384507e+02 1.589984799646300961e-01
4.959384522132543856e-04 3.179943184872611739e-01 -6.359886369745223478e-01 4.044815463607107642e-01 -2.563516593308781466e+03 1.589971592436305869e-01 4.253706516220457923e-01 2.242709862149645239e-01 -4.519910900411402963e+02 1.589971592436305869e-01
5.001267954005274947e-04 3.179916547597428922e-01 -6.359833095194857844e-01 4.044747699873580404e-01 -2.542016316945760991e+03 1.589958273798714461e-01 4.253647130025981493e-01 2.242722386502713494e-01 -4.482064871464021962e+02 1.589958273798714461e-01
5.043505103533413823e-04 3.179889685588744852e-01 -6.359779371177489704e-01 4.044679365005474647e-01 -2.520696096352740824e+03 1.589944842794372426e-01 4.253587243137600393e-01 2.242735016698382544e-01 -4.444535786387298799e+02 1.589944842794372426e-01
5.086098957964523513e-04 3.179862596952451326e-01 -6.359725193904902651e-01 4.044610454198875327e-01 -2.499554423644414783e+03 1.589931298476225663e-01 4.253526851341040138e-01 2.242747753631727514e-01 -4.407320990914331560e+02 1.589931298476225663e-01
5.129052529774332956e-04 3.179835279778507329e-01 -6.359670559557014657e-01 4.044540962609622925e-01 -2.478589803563380428e+03 1.589917639889253664e-01 4.253465950386675076e-01 2.242760598205399691e-01 -4.370417853006539985e+02 1.589917639889253664e-01
5.172368856879795739e-04 3.179807732140809695e-01 -6.359615464281619390e-01 4.044470885352991485e-01 -2.457800753374391661e+03 1.589903866070404848e-01 4.253404535989236956e-01 2.242773551329697579e-01 -4.333823762667511232e+02 1.589903866070404848e-01
5.216051002853950777e-04 3.179779952097054330e-01 -6.359559904194108659e-01 4.044400217503337780e-01 -2.437185802759484432e+03 1.589889976048527165e-01 4.253342603827517943e-01 2.242786613922624905e-01 -4.297536131758405418e+02 1.589889976048527165e-01
5.260102057142594699e-04 3.179751937688601870e-01 -6.359503875377203741e-01 4.044328954093767137e-01 -2.416743493713991938e+03 1.589875968844300935e-01 4.253280149544065858e-01 2.242799786909962234e-01 -4.261552393814906736e+02 1.589875968844300935e-01
5.304525135282784363e-04 3.179723686940341687e-01 -6.359447373880683374e-01 4.044257090115792042e-01 -2.396472380443424754e+03 1.589861843470170844e-01 4.253217168744888865e-01 2.242813071225328858e-01 -4.225870003865713898e+02 1.589861843470170844e-01
5.349323379123185765e-04 3.179695197860553102e-01 -6.359390395721106204e-01 4.044184620518984641e-01 -2.376371029261216336e+03 1.589847598930276551e-01 4.253153656999147381e-01 2.242826467810252744e-01 -4.190486438252540324e+02 1.589847598930276551e-01
5.394499957046281283e-04 3.179666468440767724e-01 -6.359332936881535447e-01 4.044111540210633682e-01 -2.356438018487325280e+03 1.589833234220383862e-01 4.253089609838852647e-01 2.242839977614233538e-01 -4.155399194451623544e+02 1.589833234220383862e-01
5.440058064192456909e-04 3.179637496655626228e-01 -6.359274993311252455e-01 4.044037844055383135e-01 -2.336671938347686137e+03 1.589818748327813114e-01 4.253025022758549767e-01 2.242853601594813340e-01 -4.120605790896746043e+02 1.589818748327813114e-01
5.486000922685980346e-04 3.179608280462740133e-01 -6.359216560925480266e-01 4.043963526874889136e-01 -2.317071390874501503e+03 1.589804140231370067e-01 4.252959891215009058e-01 2.242867340717646096e-01 -4.086103766803713597e+02 1.589804140231370067e-01
5.532331781862887292e-04 3.179578817802546920e-01 -6.359157635605093839e-01 4.043888583447456941e-01 -2.297634989807369493e+03 1.589789408901273460e-01 4.252894210626914084e-01 2.242881195956563933e-01 -4.051890681996316061e+02 1.589789408901273460e-01
5.579053918500794353e-04 3.179549106598169028e-01 -6.359098213196338056e-01 4.043813008507685658e-01 -2.278361360495242479e+03 1.589774553299084514e-01 4.252827976374544683e-01 2.242895168293644881e-01 -4.017964116733747915e+02 1.589774553299084514e-01
5.626170637050648344e-04 3.179519144755265647e-01 -6.359038289510531294e-01 4.043736796746102424e-01 -2.259249139799200293e+03 1.589759572377632824e-01 4.252761183799453337e-01 2.242909258719288645e-01 -3.984321671539467502e+02 1.589759572377632824e-01
5.673685269870435820e-04 3.179488930161888383e-01 -6.358977860323776765e-01 4.043659942808796037e-01 -2.240296975996045603e+03 1.589744465080944191e-01 4.252693828204144877e-01 2.242923468232282114e-01 -3.950960967031500672e+02 1.589744465080944191e-01
5.721601177460871289e-04 3.179458460688333044e-01 -6.358916921376666087e-01 4.043582441297049468e-01 -2.221503528682695105e+03 1.589729230344166522e-01 4.252625904851753402e-01 2.242937797839875125e-01 -3.917879643754139352e+02 1.589729230344166522e-01
5.769921748703060824e-04 3.179427734186993648e-01 -6.358855468373987296e-01 4.043504286766976263e-01 -2.202867468681389710e+03 1.589713867093496824e-01 4.252557408965714769e-01 2.242952248557846251e-01 -3.885075362011091329e+02 1.589713867093496824e-01
5.818650401098193151e-04 3.179396748492207547e-01 -6.358793496984415095e-01 4.043425473729128639e-01 -2.184387477945676892e+03 1.589698374246103774e-01 4.252488335729432967e-01 2.242966821410582179e-01 -3.852545801699984054e+02 1.589698374246103774e-01
5.867790581009236497e-04 3.179365501420110540e-01 -6.358731002840221080e-01 4.043345996648140539e-01 -2.166062249467199763e+03 1.589682750710055270e-01 4.252418680285951491e-01 2.242981517431145155e-01 -3.820288662148285539e+02 1.589682750710055270e-01
5.917345763904688924e-04 3.179333990768479778e-01 -6.358667981536959557e-01 4.043265849942331291e-01 -2.147890487183251935e+03 1.589666995384239889e-01 4.252348437737617504e-01 2.242996337661349315e-01 -3.788301661950584958e+02 1.589666995384239889e-01
5.967319454604379974e-04 3.179302214316581665e-01 -6.358604428633163330e-01 4.043185027983327573e-01 -2.129870905885115462e+03 1.589651107158290833e-01 4.252277603145738771e-01 2.243011283151837565e-01 -3.756582538807235778e+02 1.589651107158290833e-01
6.017715187527359396e-04 3.179270169825017534e-01 -6.358540339650035067e-01 4.043103525095678163e-01 -2.112002231127161394e+03 1.589635084912508767e-01 4.252206171530247270e-01 2.243026354962150415e-01 -3.725129049364354046e+02 1.589635084912508767e-01
6.068536526941855627e-04 3.179237855035567661e-01 -6.358475710071135323e-01 4.043021335556462592e-01 -2.094283199136718849e+03 1.589618927517783831e-01 4.252134137869356123e-01 2.243041554160806750e-01 -3.693938969055162715e+02 1.589618927517783831e-01
6.119787067217376643e-04 3.179205267671033064e-01 -6.358410535342066128e-01 4.042938453594898118e-01 -2.076712556724688511e+03 1.589602633835516532e-01 4.252061497099207665e-01 2.243056881825377935e-01 -3.663010091942648501e+02 1.589602633835516532e-01
6.171470433078914174e-04 3.179172405435077287e-01 -6.358344810870154573e-01 4.042854873391942272e-01 -2.059289061196913735e+03 1.589586202717538643e-01 4.251988244113530380e-01 2.243072339042566088e-01 -3.632340230563551700e+02 1.589586202717538643e-01
6.223590279863305472e-04 3.179139266012064868e-01 -6.358278532024129737e-01 4.042770589079892063e-01 -2.042011480266287208e+03 1.589569633006032434e-01 4.251914373763279187e-01 2.243087926908280405e-01 -3.601927215773655462e+02 1.589569633006032434e-01
6.276150293777765657e-04 3.179105847066903690e-01 -6.358211694133807379e-01 4.042685594741989852e-01 -2.024878591965599753e+03 1.589552923533451845e-01 4.251839880856290166e-01 2.243103646527714878e-01 -3.571768896594367675e+02 1.589552923533451845e-01
6.329154192160588470e-04 3.179072146244878438e-01 -6.358144292489756877e-01 4.042599884412007016e-01 -2.007889184561113780e+03 1.589536073122439219e-01 4.251764760156911960e-01 2.243119499015430451e-01 -3.541863140060597743e+02 1.589536073122439219e-01
6.382605723744064208e-04 3.179038161171487409e-01 -6.358076322342974818e-01 4.042513452073837055e-01 -1.991042056466862959e+03 1.589519080585743704e-01 4.251689006385651060e-01 2.243135485495430237e-01 -3.512207831069896997e+02 1.589519080585743704e-01
6.436508668919606194e-04 3.179003889452280407e-01 -6.358007778904560814e-01 4.042426291661090909e-01 -1.974336016159671317e+03 1.589501944726140203e-01 4.251612614218810426e-01 2.243151607101242784e-01 -3.482800872232867846e+02 1.589501944726140203e-01
6.490866840005121534e-04 3.178969328672685557e-01 -6.357938657345371114e-01 4.042338397056666199e-01 -1.957769882094879904e+03 1.589484664336342779e-01 4.251535578288108685e-01 2.243167864976002845e-01 -3.453640183724830877e+02 1.589484664336342779e-01
6.545684081514642439e-04 3.178934476397848874e-01 -6.357868952795697748e-01 4.042249762092346432e-01 -1.941342482622782200e+03 1.589467238198924437e-01 4.251457893180332626e-01 2.243184260272532704e-01 -3.424723703138714654e+02 1.589467238198924437e-01
6.600964270430232208e-04 3.178899330172456628e-01 -6.357798660344913255e-01 4.042160380548357468e-01 -1.925052655905756410e+03 1.589449665086228314e-01 4.251379553436939185e-01 2.243200794153423494e-01 -3.396049385339203468e+02 1.589449665086228314e-01
6.656711316476182118e-04 3.178863887520572695e-01 -6.357727775041145390e-01 4.042070246152963398e-01 -1.908899249836098534e+03 1.589431943760286348e-01 4.251300553553702399e-01 2.243217467791118469e-01 -3.367615202318085039e+02 1.589431943760286348e-01
6.712929162395535028e-04 3.178828145945459260e-01 -6.357656291890918521e-01 4.041979352582018570e-01 -1.892881121954534137e+03 1.589414072972729630e-01 4.251220887980317054e-01 2.243234282367999599e-01 -3.339419143050826619e+02 1.589414072972729630e-01
6.769621784228931332e-04 3.178792102929406393e-01 -6.357584205858812787e-01 4.041887693458542929e-01 -1.876997139369420211e+03 1.589396051464703197e-01 4.251140551120025646e-01 2.243251239076468062e-01 -3.311459213354338544e+02 1.589396051464703197e-01
6.826793191595824980e-04 3.178755755933557192e-01 -6.357511511867114384e-01 4.041795262352288476e-01 -1.861246178676618911e+03 1.589377877966778596e-01 4.251059537329232585e-01 2.243268339119031674e-01 -3.283733435745933775e+02 1.589377877966778596e-01
